year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
0.576923	0.09914	0.102569	0.0612047	0.0639125	0.128098	0.132195	0.0975427	0.0990815	0.0979361	0.100452	0.348372	0.365235	0.455064	0.473117	0.265437	0.268682	0.339743	0.350301	2.53127	2.597	0	0	288672	0	0	0	0	0	0
0.596154	0.0991329	0.102487	0.061421	0.0638494	0.128249	0.132088	0.097581	0.0990522	0.0980329	0.100393	0.364719	0.3648	0.465626	0.472914	0.266744	0.268725	0.347009	0.35017	2.52936	2.59565	0	0	298279	0	0	0	0	0	0
0.615385	0.0993628	0.102403	0.0615538	0.0637884	0.128533	0.131984	0.097545	0.0990211	0.0980848	0.100333	0.364069	0.364662	0.479157	0.472621	0.267899	0.268554	0.351489	0.349969	2.5227	2.5936	0	0	307975	0	0	0	0	0	0
0.634615	0.0993818	0.102315	0.0613307	0.0637255	0.128398	0.131873	0.0975802	0.0989861	0.0980343	0.10027	0.346585	0.364254	0.468929	0.472265	0.260935	0.268429	0.341325	0.349716	2.54842	2.59136	0	0	317470	0	0	0	0	0	0
0.653846	0.0992368	0.102231	0.0614918	0.0636623	0.128098	0.131761	0.0975216	0.0989515	0.0979564	0.100206	0.364799	0.36396	0.462313	0.472052	0.265461	0.268173	0.345411	0.349465	2.55161	2.58974	0	0	327018	0	0	0	0	0	0
0.673077	0.099135	0.102143	0.0616133	0.063605	0.128261	0.131642	0.0974354	0.0989181	0.0979757	0.100142	0.359061	0.364002	0.469824	0.471851	0.26616	0.268231	0.346791	0.349442	2.54753	2.58867	0	0	336591	0	0	0	0	0	0
0.692308	0.0990971	0.102049	0.061517	0.0635482	0.128055	0.131522	0.0974721	0.0988809	0.0979226	0.100077	0.360975	0.363764	0.463096	0.471768	0.265788	0.268133	0.345003	0.349319	2.53858	2.58728	0	0	346194	0	0	0	0	0	0
0.711538	0.0988516	0.101957	0.0616677	0.0634938	0.127942	0.131402	0.0973876	0.0988462	0.0978429	0.100013	0.360619	0.363792	0.475361	0.471402	0.262386	0.268052	0.346942	0.349176	2.55367	2.58583	0	0	355887	0	0	0	0	0	0
0.730769	0.0986775	0.101865	0.0616661	0.0634475	0.127528	0.131279	0.097246	0.09881	0.0976496	0.0999483	0.348686	0.363763	0.45774	0.471265	0.26576	0.267967	0.340785	0.349087	2.54544	2.58461	0	0	365226	0	0	0	0	0	0
0.75	0.0989682	0.101769	0.0618863	0.0634026	0.127749	0.131149	0.0971896	0.0987713	0.0977329	0.0998802	0.367274	0.363474	0.467543	0.470937	0.2614	0.267903	0.345533	0.348897	2.53183	2.58323	0	0	374783	0	0	0	0	0	0
0.769231	0.0989547	0.101685	0.06179	0.06336	0.127703	0.131026	0.0971676	0.0987335	0.0976942	0.0998155	0.362452	0.363505	0.467277	0.470671	0.264581	0.267826	0.34598	0.348787	2.53466	2.58171	0	0	384305	0	0	0	0	0	0
0.788462	0.098646	0.101601	0.0616257	0.0633179	0.127593	0.130905	0.0970336	0.0986983	0.0975488	0.0997523	0.354033	0.363383	0.460668	0.470547	0.262036	0.267807	0.340962	0.348715	2.51888	2.58015	0	0	393837	0	0	0	0	0	0
0.807692	0.0988938	0.101507	0.0618984	0.0632658	0.127573	0.130783	0.0971494	0.0986592	0.0976222	0.0996846	0.370291	0.363088	0.469488	0.470417	0.267815	0.267634	0.34987	0.34853	2.52154	2.57818	0	0	403498	0	0	0	0	0	0
0.826923	0.0988919	0.101413	0.0619271	0.0632152	0.12752	0.130661	0.0970514	0.0986169	0.0975869	0.0996143	0.365546	0.362926	0.466504	0.47001	0.260846	0.267436	0.344571	0.348277	2.50613	2.57602	0	0	413134	0	0	0	0	0	0
